Nivelcurso;Campus;Unidade;OrgCo[DivDec];OrgCo[ImplDec];OrgCo[RepOrgCol];AvaliaSetores[PROAE];AvaliaSetores[PROPP];AvaliaSetores[PRGRA];AvaliaSetores[PROEX];AvaliaSetores[PRCUL];AvaliaSetores[PROINOV];AvaliaSetores[DRI];AvaliaSetores[DIAAF];AvaliaSetores[COORD];AvaliaSetores[OUVID];AvaliaSetores[CATEND];EstReg;RAGRI;CPA;AplRF[DAtEn];AplRF[DAtPe];AplRF[DAtEx];AplRF[DAtInov];AplRF[AqEqi];AplRF[MAREF];AplRF[BProj];AplRF[BMoTP];AplRF[CAVS];TrInv;Qaberta
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICE – Instituto de Ciências Exatas;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo totalmente;Discordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Concordo;
Graduação (presencial ou a distância);UFJF - campus Governador Valadares;ICV - Instituto de Ciências da Vida (Governador Valadares);Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Concordo;Concordo;Concordo;Concordo totalmente;Concordo;Concordo totalmente;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Discordo;Discordo;Discordo;Concordo;
Pós-graduação (lato ou stricto sensu);UFJF - Polos de EaD;CEAD - Centro de Educação a Distância;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;"Gostaria de expressar minha felicidade em participar do Curso AAFE001-2024.3-D - ACESSIBILIDADE NA ATIVIDADE FÍSICA ESCOLAR.

Agradeço em especial aos tutores pela atenção dispensada."
Graduação (presencial ou a distância);UFJF - campus Governador Valadares;ICV - Instituto de Ciências da Vida (Governador Valadares);Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;Concordo totalmente;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo totalmente;Discordo totalmente;Discordo;Discordo;Concordo;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Fisioterapia;Concordo;Concordo;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - Polos de EaD;CEAD - Centro de Educação a Distância;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICH – Instituto de Ciências Humanas;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo totalmente;Não concordo nem discordo;Concordo;Discordo;Discordo;Discordo;Concordo;Discordo;Concordo;Concordo;Concordo totalmente;Concordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICB – Instituto de Ciências Biológicas;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo totalmente;Concordo totalmente;Discordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICH – Instituto de Ciências Humanas;Concordo;Não concordo nem discordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Não sei / Não se aplica;Concordo;Não concordo nem discordo;Concordo;Não sei / Não se aplica;Não concordo nem discordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;
Graduação (presencial ou a distância);UFJF - campus Governador Valadares;ICV - Instituto de Ciências da Vida (Governador Valadares);Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo totalmente;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Deveriam implementar suplementar como algo obrigatório
Pós-graduação (lato ou stricto sensu);UFJF - campus Juiz de Fora;Faculdade de Educação;Discordo totalmente;Discordo;Discordo totalmente;Não sei / Não se aplica;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Concordo;Discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;Discordo;Discordo totalmente;Não concordo nem discordo;Discordo totalmente;Concordo;Discordo totalmente;Discordo;Concordo;Não concordo nem discordo;Discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Engenharia;Discordo;Discordo;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Discordo;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Discordo;Concordo;Concordo;Concordo;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Engenharia;Concordo;Concordo;Não concordo nem discordo;Concordo totalmente;Não sei / Não se aplica;Discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Concordo;Concordo;Concordo;Concordo;Discordo;Concordo;Concordo;Concordo;Concordo;Discordo;Discordo;Discordo;Concordo;Concordo;Não sei / Não se aplica;Na faculdade de engenharia há equipamentos quebrados ou em mal funcionamento. A estrutura do prédio Itamar Franco apresenta falhas e problemas há bastante tempo. E, infelizmente, a quantidade de bolsas oferecidas diminuíram consideravelmente.
Graduação (presencial ou a distância);UFJF - campus Governador Valadares;ICV - Instituto de Ciências da Vida (Governador Valadares);Concordo;Não sei / Não se aplica;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;Não concordo nem discordo;Concordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Direito;Discordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Concordo totalmente;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Concordo totalmente;Discordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICH – Instituto de Ciências Humanas;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Discordo;Concordo;Concordo;Discordo;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Discordo;Discordo;Discordo;Discordo;Concordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Farmácia;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Discordo;Discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICE – Instituto de Ciências Exatas;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Concordo;Concordo;Concordo totalmente;Discordo;Discordo;Discordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Discordo;Concordo totalmente;Discordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Discordo;Concordo;Discordo;Concordo totalmente;Concordo;Concordo;Não sei / Não se aplica;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICH – Instituto de Ciências Humanas;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Concordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Discordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;"Sonho com uma universidade de ponta, com  uma UFJF de ponta.

Existe uma tirania e opressão pedagógica perpetuando métodos de docência e avaliação obsoletos.
O professores da UFJF, em sua maioria, são doutores, mas sem formação pedagógica, já que o país não demanda uma licenciatura para docência no ensino superior.
Como consequência, existem professores altamente competentes, com um trabalho pedagógico fraco.
Em conversas com colegas, é comum essas reclamações.
Alunos sofrem. 
É um contradição querer que uma UFJF de ponta, em que o ensino é um dos pilares do tripé, com professores que exercem a docência no achismo. Somente reproduzem uma cultura de má qualidade no ensino.
Certamente, faço a ressalva que não são todos. Existem professores exemplares.
Pessoas já adoeceram e adoecem. Alunos desistem dos seus cursos. Parte da responsabilidade está no exercício da docência de modo irresponsável, a nível de senso comum.
Professores estão em uma universidade que valoriza a ciência, zelam pela ciência, mas quando se trata da educação e estudos científicos nessa área, que orientam o trabalho docente, a educação é negligenciada.

Eu não sei qual caminho rumo a melhoria do ensino. Poderia, talvez, professores da faculdade de educação da UFJF poderiam conversar com a pró-reitoria responsável pelo ensino.  Urge um plano de ação. Acredito sinceramente que existem professores(as) na Faced que podem colaborar.

Os alunos precisam de professores e professoras, com domínio do conhecimento científico e boas práticas educativas e não somente um professor doutor que passou para um concurso de professor.

Pela saúde mental dos estudantes, pela valorização da ciência também no ensino dos professores da UFJF."
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Medicina;Discordo;Discordo;Discordo;Concordo;Não sei / Não se aplica;Discordo;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Discordo;Discordo;Discordo;Discordo;Concordo;Discordo totalmente;Discordo;Discordo totalmente;Discordo totalmente;Discordo;Discordo;Discordo;Discordo totalmente;Não concordo nem discordo;Não sei / Não se aplica;Discordo totalmente;Negligenciam completamente o curso de Medicina Veterinária,  a estrutura é pior do que muitas faculdades particulares que tem fama de serem ruins.  A única coisa boa do curso são os professores, que fazem milagre com os poucos recursos que possuem para formar profissionais descentes. Nenhum aluno desse curso consegue ter a verdadeira experiência do que é estudar em uma universidade federal, infelizmente.
Pós-graduação (lato ou stricto sensu);UFJF - Polos de EaD;Outra;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Discordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Sem comentário excelente universidade
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;IAD – Instituto de Artes e Design;Não concordo nem discordo;Discordo;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Não concordo nem discordo;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Não concordo nem discordo;Discordo;Discordo;Discordo totalmente;Discordo;Discordo;Discordo;Discordo;Não sei / Não se aplica;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Não concordo nem discordo;Discordo;
Pós-graduação (lato ou stricto sensu);UFJF - campus Juiz de Fora;CEAD - Centro de Educação a Distância;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Outra;Concordo;Discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Discordo;Discordo;Concordo;Concordo;Concordo;Não concordo nem discordo;
Pós-graduação (lato ou stricto sensu);UFJF - campus Governador Valadares;ICV - Instituto de Ciências da Vida (Governador Valadares);Concordo;Não concordo nem discordo;Concordo;Concordo totalmente;Concordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Concordo;Concordo totalmente;Concordo;Discordo totalmente;Não sei / Não se aplica;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Outra;Concordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Discordo;
Pós-graduação (lato ou stricto sensu);UFJF - Polos de EaD;CEAD - Centro de Educação a Distância;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICE – Instituto de Ciências Exatas;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Discordo;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Discordo;Não concordo nem discordo;Concordo;Discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Discordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;
Graduação (presencial ou a distância);UFJF - campus Governador Valadares;ICV - Instituto de Ciências da Vida (Governador Valadares);Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo;Discordo totalmente;Concordo;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Está tudo bem ruim no departamento de Odontologia da UFJF - GV: falta material mínimo nas clínicas, materiais vencidos, aparelhos de raio-x que não funcionam, ar-condicionados que ficam desligados na Funorte durante os atendimentos na clínica antiga (desumano principalmente com os alunos que precisam estar paramentados),  maioria das cadeiras odontológicas com defeito etc....
Pós-graduação (lato ou stricto sensu);UFJF - campus Juiz de Fora;ICH – Instituto de Ciências Humanas;Discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo totalmente;Não concordo nem discordo;Concordo totalmente;Concordo;Concordo totalmente;Discordo totalmente;Concordo totalmente;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Em relação ao regimento geral dos cursos de pós graduação e do regimento do PPG os docentes seguem seletivamente o que querem. Não seguem nenhuma norma que os obrigue a tomar as ações que divirjam de suas vontades e conveniências.
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Engenharia;Discordo totalmente;Discordo totalmente;Concordo totalmente;Discordo;Concordo;Concordo;Discordo totalmente;Discordo totalmente;Discordo;Discordo;Não concordo nem discordo;Não sei / Não se aplica;Discordo;Discordo;Discordo;Concordo;Concordo;Discordo;Concordo;Concordo;Concordo;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Não sei / Não se aplica;Discordo;bebedouros quebrados, banheiros sem sabão, larvas na salada do RU e falta de comprometimento dos docentes para com os alunos.
Graduação (presencial ou a distância);UFJF - campus Governador Valadares;Faculdade de Economia;Concordo totalmente;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Arquitetura e Urbanismo;Discordo;Concordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Discordo totalmente;Discordo;Discordo totalmente;Não sei / Não se aplica;Concordo;Concordo;Discordo;Discordo totalmente;Discordo totalmente;Concordo totalmente;Discordo;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Discordo totalmente;Discordo totalmente;:)
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Comunicação Social;Discordo;Discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo totalmente;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Não concordo nem discordo;Discordo;Concordo;Concordo;Discordo;Discordo totalmente;Discordo totalmente;Concordo;Concordo;Concordo totalmente;Discordo;
Pós-graduação (lato ou stricto sensu);UFJF - campus Juiz de Fora;Faculdade de Enfermagem;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Não concordo nem discordo;Discordo totalmente;Concordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Discordo totalmente;Concordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;A organização com relação a coordenação de curso, principalmente a do curso de Enfermagem. Muito a desejar!
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Direito;Concordo;Concordo totalmente;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Concordo;Não sei / Não se aplica;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Governador Valadares;Faculdade de Direito;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;Concordo totalmente;Discordo;Concordo totalmente;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICB – Instituto de Ciências Biológicas;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Não concordo nem discordo;Concordo totalmente;Concordo;Não concordo nem discordo;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Odontologia;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICB – Instituto de Ciências Biológicas;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo totalmente;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Discordo;Discordo;Discordo;Discordo;Concordo totalmente;Discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Direito;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Discordo;Discordo;Concordo;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo;Não concordo nem discordo;Não sei / Não se aplica;Concordo;Concordo;Discordo totalmente;Discordo;Discordo;Discordo;Concordo;Discordo;Discordo totalmente;Discordo;Discordo;Concordo;Discordo totalmente;Acredito que a infraestrutura da Faculdade de Direito e de muitas outras unidades têm muito a melhorar, para oferecer um espaço de aprendizagem mais adequado e acolhedor.
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICB – Instituto de Ciências Biológicas;Concordo totalmente;Concordo;Concordo;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Não concordo nem discordo;Concordo totalmente;Concordo totalmente;Concordo;Não concordo nem discordo;
Pós-graduação (lato ou stricto sensu);UFJF - campus Juiz de Fora;Faculdade de Educação;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Direito;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Concordo;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;
